region_id,center_node_idx,cell_id
UPMC_c004_v001_r001_reg028,1230,744164
UPMC_c004_v001_r001_reg029,4858,754782
UPMC_c004_v001_r001_reg029,5277,755211
UPMC_c004_v001_r001_reg029,3188,753056
UPMC_c004_v001_r001_reg029,3163,753031
UPMC_c004_v001_r001_reg029,5230,755163
UPMC_c004_v001_r001_reg029,5709,755648
UPMC_c004_v001_r001_reg029,2685,752543
UPMC_c004_v001_r001_reg032,854,758565
UPMC_c004_v001_r001_reg032,8845,766690
UPMC_c004_v001_r001_reg032,2019,759749
UPMC_c004_v001_r001_reg032,6884,764697
UPMC_c004_v001_r001_reg032,1758,759482
UPMC_c004_v001_r001_reg032,8557,766395
UPMC_c004_v001_r001_reg032,8330,766164
UPMC_c004_v001_r001_reg032,5084,762857
UPMC_c004_v001_r001_reg032,7226,765042
UPMC_c004_v001_r001_reg034,6918,782731
UPMC_c004_v001_r001_reg034,3715,779461
UPMC_c004_v001_r001_reg034,6487,782298
UPMC_c004_v001_r001_reg034,2458,778180
UPMC_c004_v001_r001_reg034,2387,778107
UPMC_c004_v001_r001_reg034,9407,785232
UPMC_c004_v001_r001_reg034,2410,778131
UPMC_c004_v001_r001_reg034,1538,777247
UPMC_c004_v001_r001_reg034,2325,778043
UPMC_c004_v001_r001_reg035,12647,798728
UPMC_c004_v001_r001_reg035,726,786670
UPMC_c004_v001_r001_reg035,6073,792076
UPMC_c004_v001_r001_reg035,10393,796447
UPMC_c004_v001_r001_reg035,8266,794294
UPMC_c004_v001_r001_reg035,3339,789308
UPMC_c004_v001_r001_reg035,446,786386
UPMC_c004_v001_r001_reg035,10519,796573
UPMC_c004_v001_r001_reg035,1298,787246
UPMC_c004_v001_r001_reg035,2650,788608
UPMC_c004_v001_r001_reg035,9184,795219
UPMC_c004_v001_r001_reg035,4169,790150
UPMC_c004_v001_r001_reg036,9114,808517
UPMC_c004_v001_r001_reg036,2579,801883
UPMC_c004_v001_r001_reg036,156,799447
UPMC_c004_v001_r001_reg036,4369,803685
UPMC_c004_v001_r001_reg036,2559,801863
UPMC_c004_v001_r001_reg036,5708,805064
UPMC_c004_v001_r001_reg036,3328,802636
UPMC_c004_v001_r001_reg036,5595,804947
UPMC_c004_v001_r001_reg036,4866,804195
UPMC_c004_v001_r001_reg037,374,809106
UPMC_c004_v001_r001_reg037,136,808861
UPMC_c004_v001_r001_reg037,2504,811325
UPMC_c004_v001_r001_reg038,8080,821179
UPMC_c004_v001_r001_reg038,2680,815685
UPMC_c004_v001_r001_reg038,3099,816112
UPMC_c004_v001_r001_reg038,3100,816113
UPMC_c004_v001_r001_reg038,5874,818934
UPMC_c004_v001_r001_reg038,2473,815472
UPMC_c004_v001_r001_reg038,3094,816107
UPMC_c004_v001_r001_reg038,5221,818272
UPMC_c004_v001_r001_reg040,6530,829410
UPMC_c004_v001_r001_reg040,953,823630
UPMC_c004_v001_r001_reg040,1979,824685
UPMC_c004_v001_r001_reg040,6565,829445
UPMC_c004_v001_r001_reg040,7038,829928
UPMC_c004_v001_r001_reg040,4577,827406
UPMC_c004_v001_r001_reg040,3157,825924
UPMC_c004_v001_r001_reg043,7125,838074
UPMC_c004_v001_r001_reg043,1979,832655
UPMC_c004_v001_r001_reg043,4558,835313
UPMC_c004_v001_r001_reg043,594,831131
UPMC_c004_v001_r001_reg043,6851,837764
UPMC_c004_v001_r001_reg043,5783,836609
UPMC_c004_v001_r001_reg043,7040,837979
UPMC_c004_v001_r001_reg044,4700,842927
UPMC_c004_v001_r001_reg044,3744,841957
UPMC_c004_v001_r001_reg044,1306,839473
UPMC_c004_v001_r001_reg044,1516,839685
UPMC_c004_v001_r001_reg044,1542,839711
UPMC_c004_v001_r001_reg044,1108,839274
UPMC_c004_v001_r001_reg044,3175,841374
UPMC_c004_v001_r001_reg044,8248,846567
UPMC_c004_v001_r001_reg044,3947,842162
UPMC_c004_v001_r001_reg045,101,847652
UPMC_c004_v001_r001_reg045,2890,850585
UPMC_c004_v001_r001_reg045,1804,849444
UPMC_c004_v001_r001_reg046,4161,855323
UPMC_c004_v001_r001_reg046,1114,852152
UPMC_c004_v001_r001_reg046,1166,852208
UPMC_c004_v001_r001_reg046,336,851343
UPMC_c004_v001_r001_reg046,1227,852271
UPMC_c004_v001_r001_reg047,3335,860626
UPMC_c004_v001_r001_reg047,6112,863457
UPMC_c004_v001_r001_reg047,1552,858803
UPMC_c004_v001_r001_reg047,3369,860662
UPMC_c004_v001_r001_reg047,7671,865065
UPMC_c004_v001_r001_reg047,5257,862581
UPMC_c004_v001_r001_reg047,4354,861661
UPMC_c004_v001_r001_reg047,3155,860437
UPMC_c004_v001_r001_reg048,4454,871040
UPMC_c004_v001_r001_reg048,4549,871137
UPMC_c004_v001_r001_reg048,4070,870653
UPMC_c004_v001_r001_reg048,1338,867842
UPMC_c004_v001_r001_reg049,2211,873880
UPMC_c004_v001_r001_reg049,797,872441
UPMC_c004_v001_r001_reg049,2672,874352
UPMC_c004_v001_r001_reg050,4695,880503
UPMC_c004_v001_r001_reg050,1014,876758
UPMC_c004_v001_r001_reg050,3992,879790
UPMC_c004_v001_r001_reg050,2428,878199
UPMC_c004_v001_r001_reg050,2704,878479
UPMC_c004_v001_r001_reg051,743,882581
UPMC_c004_v001_r001_reg052,2702,886816
UPMC_c004_v001_r001_reg052,514,884316
UPMC_c004_v001_r001_reg056,2498,890910
UPMC_c004_v001_r001_reg056,2188,890557
UPMC_c004_v001_r001_reg057,3887,895493
UPMC_c004_v001_r001_reg057,2972,894517
UPMC_c004_v001_r001_reg057,1678,893164
UPMC_c004_v001_r001_reg057,5483,897167
UPMC_c004_v001_r001_reg057,738,892208
UPMC_c004_v001_r001_reg057,94,891543
UPMC_c004_v001_r001_reg058,7685,906173
UPMC_c004_v001_r001_reg058,6469,904872
UPMC_c004_v001_r001_reg058,7889,906392
UPMC_c004_v001_r001_reg058,6614,905025
UPMC_c004_v001_r001_reg058,3060,901290
UPMC_c004_v001_r001_reg058,8035,906545
UPMC_c004_v001_r001_reg058,5206,903548
UPMC_c004_v001_r001_reg059,6283,913042
UPMC_c004_v001_r001_reg059,10957,918210
UPMC_c004_v001_r001_reg059,8528,915338
UPMC_c004_v001_r001_reg059,5612,912358
UPMC_c004_v001_r001_reg059,5966,912715
UPMC_c004_v001_r001_reg059,5127,911860
UPMC_c004_v001_r001_reg059,4159,910884
UPMC_c004_v001_r001_reg059,7162,913927
UPMC_c004_v001_r001_reg059,7942,914731
UPMC_c004_v001_r001_reg059,12124,919435
UPMC_c004_v001_r001_reg059,3907,910631
UPMC_c004_v001_r001_reg059,7362,914130
UPMC_c004_v001_r001_reg060,3815,923745
UPMC_c004_v001_r001_reg060,510,920205
UPMC_c004_v001_r001_reg060,1882,921664
UPMC_c004_v001_r001_reg060,1821,921601
UPMC_c004_v001_r001_reg061,8038,932967
UPMC_c004_v001_r001_reg061,7474,932392
UPMC_c004_v001_r001_reg061,8055,932985
UPMC_c004_v001_r001_reg061,8259,933191
UPMC_c004_v001_r001_reg061,7548,932467
UPMC_c004_v001_r001_reg061,6640,931530
UPMC_c004_v001_r001_reg061,8243,933175
UPMC_c004_v001_r001_reg061,7150,932056
UPMC_c004_v001_r001_reg062,2253,936109
UPMC_c004_v001_r001_reg062,751,934422
UPMC_c004_v001_r001_reg062,2108,935944
UPMC_c004_v001_r001_reg063,2293,940086
UPMC_c004_v001_r001_reg063,617,938331
UPMC_c005_v001_r001_reg002,9542,956235
UPMC_c005_v001_r001_reg002,329,946986
UPMC_c005_v001_r001_reg002,4682,951350
UPMC_c005_v001_r001_reg002,7086,953767
UPMC_c005_v001_r001_reg002,1445,948103
UPMC_c005_v001_r001_reg002,8356,955041
UPMC_c005_v001_r001_reg002,410,947067
UPMC_c005_v001_r001_reg002,2314,948978
UPMC_c005_v001_r001_reg002,475,947132
UPMC_c005_v001_r001_reg003,1008,957642
UPMC_c005_v001_r001_reg003,6579,963238
UPMC_c005_v001_r001_reg003,6384,963042
UPMC_c005_v001_r001_reg003,7343,964003
UPMC_c005_v001_r001_reg003,2606,959243
UPMC_c005_v001_r001_reg003,7707,964375
UPMC_c005_v001_r001_reg003,4852,961500
UPMC_c005_v001_r001_reg003,6994,963654
UPMC_c005_v001_r001_reg004,1306,966849
UPMC_c005_v001_r001_reg004,5436,971001
UPMC_c005_v001_r001_reg004,1920,967466
UPMC_c005_v001_r001_reg004,9320,974958
UPMC_c005_v001_r001_reg004,9283,974920
UPMC_c005_v001_r001_reg004,514,966049
UPMC_c005_v001_r001_reg004,1345,966888
UPMC_c005_v001_r001_reg004,2001,967547
UPMC_c005_v001_r001_reg004,4436,969994
UPMC_c005_v001_r001_reg005,8479,984240
UPMC_c005_v001_r001_reg005,8656,984421
UPMC_c005_v001_r001_reg005,7258,982996
UPMC_c005_v001_r001_reg005,7152,982887
UPMC_c005_v001_r001_reg005,253,975950
UPMC_c005_v001_r001_reg005,8313,984072
UPMC_c005_v001_r001_reg005,3267,978978
UPMC_c005_v001_r001_reg005,799,976502
UPMC_c005_v001_r001_reg005,207,975902
UPMC_c005_v001_r001_reg006,8167,994646
UPMC_c005_v001_r001_reg006,5354,991821
UPMC_c005_v001_r001_reg006,8165,994644
UPMC_c005_v001_r001_reg006,1191,987382
UPMC_c005_v001_r001_reg006,9919,996410
UPMC_c005_v001_r001_reg006,5451,991919
UPMC_c005_v001_r001_reg006,2096,988315
UPMC_c005_v001_r001_reg006,1249,987440
UPMC_c005_v001_r001_reg006,4220,990682
UPMC_c005_v001_r001_reg007,3084,999517
UPMC_c005_v001_r001_reg007,5015,1001509
UPMC_c005_v001_r001_reg007,4741,1001203
UPMC_c005_v001_r001_reg007,4904,1001381
UPMC_c005_v001_r001_reg007,1331,997760
UPMC_c005_v001_r001_reg008,2890,1004870
UPMC_c005_v001_r001_reg008,3617,1005666
UPMC_c005_v001_r001_reg008,3107,1005114
UPMC_c005_v001_r001_reg009,915,1006662
UPMC_c005_v001_r001_reg009,5587,1011640
UPMC_c005_v001_r001_reg009,4583,1010620
UPMC_c005_v001_r001_reg009,1029,1006782
UPMC_c005_v001_r001_reg009,6744,1012816
UPMC_c005_v001_r001_reg009,5748,1011803
UPMC_c005_v001_r001_reg010,4556,1017624
UPMC_c005_v001_r001_reg010,7973,1021076
UPMC_c005_v001_r001_reg010,5784,1018862
UPMC_c005_v001_r001_reg010,8335,1021440
UPMC_c005_v001_r001_reg010,4551,1017619
UPMC_c005_v001_r001_reg010,4054,1017118
UPMC_c005_v001_r001_reg010,7405,1020503
UPMC_c005_v001_r001_reg010,3369,1016420
UPMC_c005_v001_r001_reg011,2509,1024186
UPMC_c005_v001_r001_reg011,2122,1023758
UPMC_c005_v001_r001_reg011,823,1022361
UPMC_c005_v001_r001_reg011,2036,1023663
UPMC_c005_v001_r001_reg012,2511,1029103
UPMC_c005_v001_r001_reg012,1250,1027815
UPMC_c005_v001_r001_reg012,2986,1029593
UPMC_c005_v001_r001_reg012,2726,1029325
UPMC_c005_v001_r001_reg012,2860,1029461
UPMC_c005_v001_r001_reg012,5076,1031711
UPMC_c005_v001_r001_reg013,952,1033828
UPMC_c005_v001_r001_reg013,4246,1037283
UPMC_c005_v001_r001_reg013,2281,1035204
UPMC_c005_v001_r001_reg013,2601,1035533
UPMC_c005_v001_r001_reg013,471,1033342
UPMC_c005_v001_r001_reg013,6270,1039395
UPMC_c005_v001_r001_reg013,4454,1037504
UPMC_c005_v001_r001_reg014,513,1041663
UPMC_c005_v001_r001_reg015,2477,1045824
UPMC_c005_v001_r001_reg015,3672,1047071
UPMC_c005_v001_r001_reg015,1896,1045177
UPMC_c005_v001_r001_reg016,854,1048318
UPMC_c005_v001_r001_reg017,1379,1051223
UPMC_c005_v001_r001_reg019,65,1052864
UPMC_c005_v001_r001_reg019,896,1053740
UPMC_c005_v001_r001_reg019,930,1053776
UPMC_c005_v001_r001_reg020,2072,1059348
UPMC_c005_v001_r001_reg020,617,1057704
UPMC_c005_v001_r001_reg020,1553,1058753
UPMC_c005_v001_r001_reg020,3406,1060878
UPMC_c005_v001_r001_reg021,6485,1068389
UPMC_c005_v001_r001_reg021,8185,1070099
UPMC_c005_v001_r001_reg021,3395,1065280
UPMC_c005_v001_r001_reg021,10064,1071982
UPMC_c005_v001_r001_reg021,3776,1065666
UPMC_c005_v001_r001_reg021,9162,1071079
UPMC_c005_v001_r001_reg021,9327,1071244
UPMC_c005_v001_r001_reg021,4217,1066112
UPMC_c005_v001_r001_reg021,4977,1066876
UPMC_c005_v001_r001_reg021,3365,1065250
UPMC_c005_v001_r001_reg022,1590,1073932
UPMC_c005_v001_r001_reg022,826,1073137
UPMC_c005_v001_r001_reg022,6302,1078780
UPMC_c005_v001_r001_reg022,6918,1079407
UPMC_c005_v001_r001_reg022,2300,1074662
UPMC_c005_v001_r001_reg022,3186,1075575
UPMC_c005_v001_r001_reg022,3239,1075630
UPMC_c005_v001_r001_reg022,4143,1076551
UPMC_c005_v001_r001_reg022,7193,1079687
UPMC_c005_v001_r001_reg023,6736,1088846
UPMC_c005_v001_r001_reg023,6994,1089107
UPMC_c005_v001_r001_reg023,3705,1085745
UPMC_c005_v001_r001_reg023,8900,1091031
UPMC_c005_v001_r001_reg023,6617,1088726
UPMC_c005_v001_r001_reg023,5998,1088097
UPMC_c005_v001_r001_reg023,9603,1091739
UPMC_c005_v001_r001_reg023,3925,1085965
UPMC_c005_v001_r001_reg023,8099,1090225
UPMC_c005_v001_r001_reg023,8315,1090441
UPMC_c005_v001_r001_reg024,2321,1095010
UPMC_c005_v001_r001_reg024,662,1093163
UPMC_c005_v001_r001_reg025,2296,1097673
UPMC_c005_v001_r001_reg025,4046,1099524
UPMC_c005_v001_r001_reg025,2155,1097522
UPMC_c005_v001_r001_reg025,2645,1098045
UPMC_c005_v001_r001_reg025,4770,1100281
UPMC_c005_v001_r001_reg026,1435,1102686
UPMC_c005_v001_r001_reg027,6111,1109628
UPMC_c005_v001_r001_reg027,1595,1104881
UPMC_c005_v001_r001_reg027,3723,1107092
UPMC_c005_v001_r001_reg027,2055,1105357
UPMC_c005_v001_r001_reg027,1659,1104946
UPMC_c005_v001_r001_reg027,545,1103734
UPMC_c005_v001_r001_reg030,7274,1120848
UPMC_c005_v001_r001_reg030,8287,1121866
UPMC_c005_v001_r001_reg030,3641,1117186
UPMC_c005_v001_r001_reg030,1895,1115427
UPMC_c005_v001_r001_reg030,6665,1120232
UPMC_c005_v001_r001_reg030,1198,1114723
UPMC_c005_v001_r001_reg030,3862,1117408
UPMC_c005_v001_r001_reg030,7913,1121489
UPMC_c005_v001_r001_reg030,10181,1123794
UPMC_c005_v001_r001_reg030,6483,1120050
UPMC_c005_v001_r001_reg031,695,1124638
UPMC_c005_v001_r001_reg031,3680,1127731
UPMC_c005_v001_r001_reg031,5385,1129491
UPMC_c005_v001_r001_reg031,5314,1129417
UPMC_c005_v001_r001_reg031,2737,1126760
UPMC_c005_v001_r001_reg031,6317,1130483
UPMC_c005_v001_r001_reg032,2447,1133273
UPMC_c005_v001_r001_reg032,6245,1137458
UPMC_c005_v001_r001_reg032,3201,1134079
UPMC_c005_v001_r001_reg032,6088,1137295
UPMC_c005_v001_r001_reg032,4384,1135440
UPMC_c005_v001_r001_reg032,2719,1133569
UPMC_c005_v001_r001_reg032,1949,1132730
UPMC_c005_v001_r001_reg032,4867,1135994
UPMC_c005_v001_r001_reg032,2786,1133639
UPMC_c005_v001_r001_reg032,7113,1138382
UPMC_c005_v001_r001_reg033,1780,1144376
UPMC_c005_v001_r001_reg033,118,1142690
UPMC_c005_v001_r001_reg033,2660,1145270
UPMC_c005_v001_r001_reg033,3043,1145665
UPMC_c005_v001_r001_reg035,5151,1153424
UPMC_c005_v001_r001_reg035,2491,1150687
UPMC_c005_v001_r001_reg035,5252,1153550
UPMC_c005_v001_r001_reg035,3221,1151424
UPMC_c005_v001_r001_reg035,5096,1153361
UPMC_c005_v001_r001_reg036,2538,1156353
UPMC_c005_v001_r001_reg036,698,1154366
UPMC_c005_v001_r001_reg036,1895,1155670
UPMC_c005_v001_r001_reg036,3242,1157104
UPMC_c005_v001_r001_reg036,1598,1155352
UPMC_c005_v001_r001_reg036,831,1154513
UPMC_c005_v001_r001_reg036,4194,1158112
UPMC_c005_v001_r001_reg037,555,1162867
UPMC_c005_v001_r001_reg037,6428,1168907
UPMC_c005_v001_r001_reg037,5950,1168415
UPMC_c005_v001_r001_reg037,2912,1165306
UPMC_c005_v001_r001_reg037,3931,1166343
UPMC_c005_v001_r001_reg037,6159,1168626
UPMC_c005_v001_r001_reg037,4715,1167142
UPMC_c005_v001_r001_reg038,1921,1171974
UPMC_c005_v001_r001_reg038,449,1170388
UPMC_c005_v001_r001_reg038,2579,1172725
UPMC_c005_v001_r001_reg038,268,1170196
UPMC_c005_v001_r001_reg041,6595,1185967
UPMC_c005_v001_r001_reg041,8480,1187899
UPMC_c005_v001_r001_reg041,4279,1183604
UPMC_c005_v001_r001_reg041,7863,1187267
UPMC_c005_v001_r001_reg041,3705,1183011
UPMC_c005_v001_r001_reg041,4758,1184094
UPMC_c005_v001_r001_reg041,2429,1181702
UPMC_c005_v001_r001_reg041,9930,1189364
UPMC_c005_v001_r001_reg041,1608,1180856
UPMC_c005_v001_r001_reg042,10244,1199874
UPMC_c005_v001_r001_reg042,9277,1198900
UPMC_c005_v001_r001_reg042,4400,1194011
UPMC_c005_v001_r001_reg042,10803,1200437
UPMC_c005_v001_r001_reg042,1178,1190777
UPMC_c005_v001_r001_reg042,11567,1201207
UPMC_c005_v001_r001_reg042,3384,1192994
UPMC_c005_v001_r001_reg042,7916,1197535
UPMC_c005_v001_r001_reg042,10746,1200380
UPMC_c005_v001_r001_reg042,10063,1199690
UPMC_c005_v001_r001_reg042,11374,1201013
UPMC_c005_v001_r001_reg042,10772,1200406
UPMC_c005_v001_r001_reg043,502,1202666
UPMC_c005_v001_r001_reg043,3942,1206175
UPMC_c005_v001_r001_reg043,4370,1206607
UPMC_c005_v001_r001_reg043,1193,1203372
UPMC_c005_v001_r001_reg043,151,1202307
UPMC_c005_v001_r001_reg044,129,1208210
UPMC_c005_v001_r001_reg044,2196,1210312
UPMC_c005_v001_r001_reg044,6231,1214415
UPMC_c005_v001_r001_reg044,2530,1210653
UPMC_c005_v001_r001_reg044,1419,1209524
UPMC_c005_v001_r001_reg044,5208,1213385
UPMC_c005_v001_r001_reg045,4090,1218900
UPMC_c005_v001_r001_reg045,2391,1217158
UPMC_c005_v001_r001_reg045,3233,1218015
UPMC_c005_v001_r001_reg045,1471,1216224
UPMC_c005_v001_r001_reg045,5277,1220160
UPMC_c005_v001_r001_reg045,7668,1222636
UPMC_c005_v001_r001_reg045,803,1215546
UPMC_c005_v001_r001_reg045,8175,1223154
UPMC_c005_v001_r001_reg046,12415,1236616
UPMC_c005_v001_r001_reg046,1203,1225358
UPMC_c005_v001_r001_reg046,184,1224338
UPMC_c005_v001_r001_reg046,8342,1232528
UPMC_c005_v001_r001_reg046,4763,1228931
UPMC_c005_v001_r001_reg046,11941,1236140
UPMC_c005_v001_r001_reg046,6191,1230362
UPMC_c005_v001_r001_reg046,2777,1226937
UPMC_c005_v001_r001_reg046,6779,1230955
UPMC_c005_v001_r001_reg046,7283,1231462
UPMC_c005_v001_r001_reg046,235,1224389
UPMC_c005_v001_r001_reg046,6105,1230275
UPMC_c005_v001_r001_reg046,4320,1228487
UPMC_c005_v001_r001_reg046,6402,1230577
UPMC_c005_v001_r001_reg046,8134,1232320
UPMC_c005_v001_r001_reg047,5046,1245161
UPMC_c005_v001_r001_reg047,5356,1245483
UPMC_c005_v001_r001_reg047,3394,1243479
UPMC_c005_v001_r001_reg047,5327,1245452
UPMC_c005_v001_r001_reg047,975,1241002
UPMC_c005_v001_r001_reg048,2325,1248080
UPMC_c005_v001_r001_reg048,502,1246138
UPMC_c005_v001_r001_reg048,1563,1247260
UPMC_c005_v001_r001_reg049,223,1250121
UPMC_c005_v001_r001_reg049,2827,1252813
UPMC_c005_v001_r001_reg049,1532,1251477
